Temperature..K.,Luminosity.L.Lo.,Radius.R.Ro.,Absolute.magnitude.Mv.,Star.type,Star.color,Spectral.Class
10662.0916666667,118287.317624758,249.122211916667,4.26504166666667,4,Blue White,O
10908.4875,99813.5801915875,205.359129625,4.81614583333333,4,white,M
10797.775,118650.505550042,218.16544325,3.8932875,2,Red,B
10589.6333333333,107271.70027555,161.8982305,3.93992916666667,5,Red,O
10821.8916666667,111811.256757829,210.041384166667,4.23675833333333,1,Blue,B
10039.975,111549.911288921,241.973253916667,5.14581666666667,2,Blue-white,M
10127.8875,116299.270780796,246.570234,4.50538333333333,2,Blue,M
11758.8625,104606.062916896,274.178257875,4.723125,5,Blue White,O
9825.9375,107559.496028863,276.937061875,4.57715416666667,1,yellow-white,M
9854.625,114621.072500446,223.258281958333,5.34313333333333,0,Blue,M
10853.6041666667,108681.952939771,220.712226666667,4.62193333333333,3,yellowish,M
10844.8916666667,99620.5044260167,266.649869291667,4.05738333333333,4,Red,B
10583.575,116500.911620979,260.385322541667,5.79354166666667,5,yellow-white,B
10749.875,113593.481661567,203.311493916667,4.59366666666667,5,Red,M
11067.6458333333,110420.155998575,195.16368725,4.21210833333333,4,Blue,O
10131.425,119054.919930342,249.654770583333,4.37972083333333,5,Blue,B
10787.1666666667,102737.310688121,212.820822333333,4.01171666666667,5,Blue white ,B
10969.0625,107549.901513113,204.253002333333,5.06295833333333,4,Blue,A
10305.2958333333,101028.819947267,242.309270625,3.83774583333333,1,Red,O
9897.71666666667,90840.6816723,168.092899833333,2.896925,5,yellow-white,F
11390.3041666667,132617.042210663,257.775259083333,3.80050833333333,0,yellow-white,O
10194.4125,108376.950903562,224.065551208333,3.85499166666667,3,Red,B
10704.5458333333,104625.803333221,248.618767625,3.83055416666667,2,Red,O
10576.8708333333,120126.309367617,172.589303708333,4.64574583333333,0,Blue,M
12142.5708333333,99415.1858360667,239.835450791667,3.94163333333333,5,Red,M
11215.2208333333,110182.905499725,237.416113291667,4.9205,0,Red,M
9516.625,98203.3207216458,196.004202125,4.2216375,1,Blue,O
10663.1916666667,102573.818375379,204.264861625,3.95249166666667,0,Whitish,M
11182.8625,114982.998902987,178.882393458333,4.87681666666667,4,Blue,B
9742.075,110364.043976021,262.648617041667,4.77854166666667,4,Red,O
10421.3041666667,101388.194918183,215.063679625,4.49604583333333,3,Blue,M
9961.39583333333,92524.8046859875,271.259271375,3.3207625,5,Blue,M
11241,99142.2573465958,217.665420041667,4.4241625,5,Red,F
11214.1416666667,108139.357861262,265.508722625,4.89447916666667,3,Red,A
11786.0875,105857.759062346,205.106838458333,4.88328333333333,5,Blue White,O
10163.6208333333,109723.308692258,196.337119875,5.00845416666667,5,Blue,B
10874.975,105315.806232867,270.942361166667,4.2934875,3,Blue White,M
9717.44583333333,130334.145594338,157.663852666667,4.5261,5,Red,A
9723.12916666667,109734.373682092,255.758559916667,3.78593333333333,4,White-Yellow,B
10801.0166666667,124817.49964165,192.756241916667,3.79550416666667,3,Blue,M
10909.9833333333,88488.1726017375,300.298857625,3.46165833333333,4,Red,B
10972.2125,104916.497910825,210.196109208333,4.19015416666667,2,Red,M
10934.1541666667,81852.6108136125,299.577953,5.23450833333333,1,Red,B
10435.6083333333,133067.796550113,249.133683166667,3.81217083333333,4,Blue white,M
10668.5958333333,100726.426383567,290.162075125,5.0989,2,Red,M
10226.8291666667,82793.4612726042,262.561148,4.46050833333333,5,Red,A
11044.0375,110105.745838529,271.187771958333,3.8692,3,yellowish,M
11232.65,96210.1095286917,214.245696458333,4.70882083333333,0,Blue-white,O
11458.875,98464.7381108792,221.078506416667,4.461575,3,Blue White,M
9418.3125,111702.566638042,239.664865166667,4.52904166666667,5,Red,M
10887.0333333333,101646.711955242,279.145974041667,2.89772916666667,2,Red,F
10677.1666666667,102034.1088985,309.45747875,4.88949583333333,1,Red,F
9857.36666666667,116230.378584671,237.067684833333,3.75905833333333,3,Blue,M
10022.4625,97486.61522935,258.771951708333,3.63988333333333,2,Blue white,B
10951.7291666667,106465.211949562,218.368675,5.58765833333333,3,Red,M
9865.80416666667,106657.772891854,229.684597291667,5.98879166666667,1,Red,M
10479.625,90219.5930101875,238.258938333333,4.00695416666667,3,yellow-white,B
10484.0041666667,144226.264804671,287.499880541667,3.270325,4,Whitish,B
10599.1291666667,101950.760883958,190.667410916667,4.378425,0,White,O
9821.74583333333,89932.5050069917,251.102999041667,5.1328125,5,Red,B
11407.2791666667,100497.077240308,185.362208791667,4.23175833333333,0,Red,F
10497.1875,110626.740451242,216.125195833333,3.97653333333333,2,Red,O
9716.1625,101422.731942233,227.106832375,3.94544583333333,1,Red,M
10564.9291666667,103156.409612987,240.097632666667,4.12987916666667,1,Red,M
9485.5875,113416.457491442,256.911340708333,4.00800416666667,0,Red,O
11034.3,103825.595775346,245.47195625,5.44329166666667,0,Red,K
10277.375,118403.087666362,199.606440458333,5.01073333333333,3,Blue,K
10148.2333333333,103823.804307308,212.579765666667,4.62765,2,Red,M
10908.5958333333,112214.653479179,305.341580375,3.76825833333333,4,Red,O
10643.55,94111.1701178292,232.846250416667,5.13715416666667,5,Red,M
11521.3666666667,98193.9025387208,177.503189416667,4.31887083333333,1,Blue White,K
10794.0666666667,119041.350534058,232.568191583333,2.352675,0,Red,M
10392.7625,98347.1727566458,214.196846625,5.034325,5,Red,O
10506.3333333333,97355.2547140917,274.223232916667,4.04648333333333,5,Red,M
10807.8291666667,104746.374436413,224.30264325,4.77685,2,yellowish,M
10526.65,130191.257232867,226.0389275,4.99209166666667,2,Blue-white,B
10356.225,95011.1361526292,178.909614375,5.51200833333333,2,Blue,O
10886.1333333333,111431.728500808,231.470270791667,5.57041666666667,5,Red,O
10531.9291666667,115405.574060513,228.994249958333,4.00150416666667,4,Red,O
9776.44166666667,107459.500597179,195.117681041667,4.1025375,1,Blue,O
10286.0375,100857.18218785,214.03122425,3.76919583333333,2,Red,M
10928.775,122876.406510971,174.325728208333,4.47681666666667,4,Blue,M
10909.5125,107367.694976263,223.874357041667,3.86149583333333,0,Blue,O
10616.5125,106127.151733071,180.368286583333,5.50105416666667,5,Red,B
9954.79166666667,106837.434059392,208.666161541667,5.5245375,3,Orange,B
9651.7125,115827.722798404,256.13317475,3.89467083333333,4,Blue,M
10481.8416666667,106400.162090933,269.540984583333,5.00803333333333,4,Red,F
11107.2125,125893.326877508,176.870887458333,4.50245416666667,5,Blue,A
10473.6833333333,99576.9900487417,211.307027291667,4.55627916666667,2,Red,M
10527.3083333333,99846.2322989417,221.999510083333,4.42752916666667,4,Yellowish,M
10319.7916666667,86967.86736575,253.234954833333,4.72795,2,Red,M
11003.1208333333,106873.159442354,193.097853708333,4.1599625,3,Blue,M
10848.2458333333,97445.6525467417,188.836868125,4.28807916666667,2,Red,M
10829.6458333333,112754.018525754,271.531145875,5.58539583333333,2,Red,M
10654.575,121405.750539829,271.641273291667,4.15847916666667,3,Blue-white,O
9981.03333333333,124955.62963315,220.356322916667,5.00779166666667,3,Blue,M
10476.2208333333,108965.9032088,268.43594,2.96872916666667,0,Red,B
10224.5333333333,133745.607527079,246.180305916667,4.2625625,2,Yellowish White,M
11160.0791666667,102696.044276579,231.079810166667,4.02914583333333,2,Red,M
11010.6416666667,99405.0188964,215.213252666667,4.14467083333333,2,Red,B
10432.3041666667,129579.240932288,283.864398208333,3.8189,0,Red,M
10156.9875,100488.483456933,209.001939541667,4.09275833333333,1,White,M
10147.9208333333,103305.268097512,222.355399,4.44730833333333,1,Red,M
10542.925,114230.013772333,287.008012083333,3.7061375,1,Blue,B
11173.3291666667,118919.38811485,269.417934125,5.17975833333333,1,Blue,K
10120.1666666667,127433.147862171,264.474439791667,3.06535833333333,1,Blue,M
9788.14583333333,99415.7947702208,260.558807416667,5.1222125,3,Red,O
10500.9583333333,105481.972149371,235.362742125,2.671225,3,Blue White,B
10943.9333333333,114591.336375375,243.68103275,4.19855,5,Blue White,M
10397.8875,118261.396245387,235.003045166667,3.87393333333333,2,Blue,B
9934.5875,104803.915756737,179.73546875,4.60824166666667,5,Blue-white,B
10428.675,113178.610938854,266.789774708333,3.89879166666667,3,Red,O
10473.65,98722.3687832875,214.164196208333,4.30297916666667,4,Blue,M
10720.5958333333,103411.631875854,205.109950416667,4.20545,3,Red,M
10382.3041666667,113922.143755979,323.554662541667,5.2553625,5,Blue-white,G
10910.0208333333,122975.331517908,228.965662833333,2.9000125,2,Blue,M
10085.1333333333,93469.8340865625,215.085897375,3.55324583333333,4,Red,B
9987.29166666667,109403.480025333,260.294705375,5.85698333333333,2,Red,M
10152.8166666667,91318.3230326375,210.600288375,4.28103333333333,5,Blue,M
11463.1375,120068.135676575,261.556263291667,4.46699583333333,3,yellowish,M
11477.725,112388.360783071,265.381649791667,4.9634,0,Red,M
10060.4958333333,107730.670344308,291.577330375,3.74395416666667,5,Blue-white,F
10030.925,113566.166801563,163.57025275,4.54127916666667,1,Red,M
10656.525,97040.8351152667,254.917799416667,5.6323875,2,Red,M
10652.2458333333,91114.60217195,230.864941708333,4.11366666666667,1,Blue White,A
10602.0583333333,101712.562038567,243.731615,5.1048625,1,Red,M
12068.3458333333,95579.0201332,259.749010916667,4.05604166666667,1,Blue,B
10262.7416666667,108646.949900971,201.114480291667,4.09157083333333,2,Blue,M
10232.0666666667,112213.382526671,283.570025541667,4.4322125,2,Blue-white,O
9786.38333333333,109131.816079317,284.099331708333,5.2975875,1,Blue,B
10054.9333333333,108555.7562188,244.555374083333,4.04136666666667,2,Blue,O
9189.16666666667,101166.824384279,197.4271475,4.98725833333333,1,Red,B
10472.5,109578.382704283,242.528688208333,5.28022083333333,1,Red,O
11568.9708333333,115780.011826762,230.610547875,5.3442875,4,Red,F
10032.3333333333,120331.141007296,285.60577675,3.25344583333333,2,Red,B
10437.2291666667,109361.266905346,217.646592833333,4.333575,4,Red,F
10829.2916666667,101092.971159612,216.98323075,4.23884583333333,0,Red,O
10222.575,106553.35013995,170.601923375,5.3886,0,Red,M
9957.27916666667,104806.346067754,193.904698375,5.12707083333333,5,yellow-white,B
10719.3875,109053.173005917,200.000403833333,4.08788333333333,2,Blue,M
11283.1708333333,99931.6726275167,252.017739041667,4.41699166666667,0,Blue,O
10996.7666666667,97479.1797746333,247.208932041667,4.617525,3,Red,O
10515.4375,122077.315051183,247.991568791667,3.57720833333333,0,Red,M
10623.8291666667,80310.4506737292,193.586416791667,4.68895833333333,1,Red,A
10691.2333333333,100412.892335154,243.188597875,3.99425416666667,4,White,F
10892.8416666667,115421.728794242,222.046880041667,4.37625416666667,4,white,B
9190.35,109176.223480363,229.367269,4.47105,0,Blue,M
8878.15833333333,98337.3833182625,217.825114416667,3.8773875,4,Blue,M
9542.39583333333,100294.323448387,250.529360083333,5.15222083333333,1,Blue,B
10025.6166666667,111332.630512842,277.290007166667,4.20489583333333,1,yellow-white,K
9368.17916666667,114037.563805062,266.402666125,4.2314125,1,Blue,A
11829.8916666667,103888.095775512,240.723888166667,2.76730833333333,4,Blue,K
9720.69583333333,93773.1401170667,228.804013791667,3.69318333333333,0,Blue,B
11079.5416666667,115107.813922167,219.413632916667,3.98865416666667,5,Blue,M
11684.5708333333,116167.718929158,265.253569333333,3.94382083333333,5,Red,M
10408.6875,88028.0116123208,193.441912291667,3.63746666666667,5,Blue White,B
10770.8291666667,99160.400794325,192.2877155,4.63318333333333,4,Red,M
10017.3,89495.4702159292,261.365450125,3.55524583333333,4,Blue White,A
10417.2875,114086.1024135,273.933963125,4.05928333333333,4,white,F
11343.4208333333,103317.62386335,259.095991166667,4.30615833333333,0,Blue-white,O
11147.175,108578.185683879,240.524055166667,3.68844583333333,0,Red,M
11343.125,95101.0204260375,234.021539541667,4.51099166666667,3,Red,B
10788.925,131770.945107633,262.996533041667,4.01922916666667,4,Red,M
10057.9541666667,129477.785224454,250.199623166667,3.31440416666667,3,Red,F
9912.725,116430.155999521,208.230483125,4.83012916666667,3,yellow-white,M
11987.4791666667,125046.833162729,199.552601,5.043075,2,yellow-white,A
11003.4666666667,110559.47208375,272.644995291667,4.51642083333333,0,Blue-white,B
10512.3083333333,106037.932367975,205.840586166667,4.28355833333333,5,Red,O
9549.7125,85231.2866236167,263.06359775,4.05136666666667,4,Blue-white,M
10430.1583333333,93130.6209212583,248.4358065,4.24999166666667,1,Blue,M
11034.7541666667,115091.877488879,176.329419875,5.17302083333333,1,Blue,B
9335.60416666667,103523.706215413,263.463704708333,5.58471666666667,2,Red,M
9695.72916666667,119538.168414825,253.97526575,4.80892083333333,0,Yellowish,B
10218.6125,102890.291201521,222.437284708333,4.26749583333333,5,Blue-white,A
11360.975,101181.847513742,259.913852208333,4.21181666666667,4,Blue,M
9841.625,112866.339711929,274.764961125,4.89070833333333,1,Blue,F
11400.8,106857.910673183,265.805415541667,5.24727083333333,1,Blue,M
10285.4041666667,114376.721376404,233.107167916667,3.98889166666667,3,Red,O
9656.77916666667,114846.011830483,263.263166208333,4.230825,4,Red,B
9413.50416666667,112621.897598375,180.149230541667,5.18324583333333,4,Blue,K
10892.6083333333,75869.8770246417,238.107304708333,4.46951666666667,0,Blue-white,B
10212.5708333333,108381.625600167,264.337865291667,4.56676666666667,1,Blue,M
10058.1416666667,106597.299211088,204.133544083333,5.20218333333333,2,Blue-white,M
10239.8125,96060.481253425,261.763881541667,4.16184166666667,0,Blue,F
10142.6666666667,109960.774205158,199.770849291667,4.22057916666667,1,White,M
11316.025,93233.1943634792,259.606732666667,4.16389583333333,5,Blue,M
10480.7125,110210.173326554,299.768257791667,3.91309166666667,3,yellowish,M
10894.75,116504.626082292,231.172420625,4.4582875,1,Blue,M
10085.8125,109509.120530513,174.153996375,3.38300416666667,0,Red,O
9121.06666666667,108870.553483154,214.707867208333,5.3968875,1,Blue,M
11605.5375,83494.2072737333,226.914622583333,5.27995,2,Blue,O
10545.2916666667,106421.603764463,235.296607041667,4.5066375,5,Red,B
10954.3916666667,80915.5991708667,222.954042458333,4.89075,3,Red,O
11037.2291666667,106196.491553513,270.0953725,3.6146,5,Red,M
9825.47083333333,104657.806151542,232.724741541667,5.2043625,4,Orange,M
10942.2458333333,100633.7912273,316.309603166667,2.6030375,4,Red,A
10409.6666666667,108872.965148375,237.612549208333,4.19839166666667,2,Red,M
10231.0083333333,111521.747013229,224.14436975,4.07327916666667,4,Red,F
10571.3791666667,105626.897281329,236.570266083333,5.71539166666667,5,Red,M
9785.42916666667,89725.2822084708,218.749970833333,5.81433333333333,4,Blue,M
11355.3791666667,103250.778111208,250.860574875,5.32827083333333,3,Blue,O
10312.2833333333,102459.038118504,233.327409166667,4.47995,1,Blue,M
10772.3208333333,90261.523451225,285.676790041667,4.619425,1,yellowish,M
9601.7875,112286.393086233,265.410755208333,4.9238,0,Red,O
10438.5,101592.902139,219.693983875,4.09150833333333,1,Red,K
9941.79166666667,115037.1837164,203.709123833333,4.70285416666667,5,Red,F
10428.7625,115911.847218888,202.483916958333,4.7630125,4,white,O
9826.5375,106416.924588804,282.588189791667,3.88354583333333,1,Red,A
10824.3958333333,101942.627092779,225.256302833333,3.988575,0,Blue-white,M
10036.6625,106092.486384629,281.874724833333,4.14659583333333,3,Red,M
11047.3833333333,111001.9020146,175.080354833333,4.50042916666667,4,Red,M
10520.4833333333,99654.6582394875,258.303609041667,4.74909583333333,2,Red,M
10811.6625,111137.969174179,261.360142708333,4.83112083333333,4,Red,M
10563.4166666667,97499.0193716667,239.323798458333,4.4487,4,Red,O
10198.1083333333,100471.915513717,277.061061083333,4.58209166666667,5,Blue,M
11340.3708333333,123451.135947671,198.781347791667,4.693525,1,Blue,K
11341.9625,110665.960290217,223.519283333333,4.13408333333333,1,Red,B
10453.5625,99539.8297641667,212.150714291667,4.86262916666667,3,Red,B
10943.8625,98902.4857667333,188.398845875,3.50784166666667,1,Blue,A
10276.85,107065.166430062,225.952489833333,5.2866875,3,Red,M
9922.5875,100285.860172567,258.491639875,4.11789583333333,5,Red,M
10656.6958333333,112387.67397855,190.438973625,4.76524583333333,4,Red,M
11654.9833333333,105662.712730788,279.896481833333,5.368525,5,Yellowish,M
10931.9666666667,104473.724067679,180.662192125,4.49857083333333,0,Red,M
10080.2125,81542.0096171,269.338997,4.7875,3,Blue,O
9462.2375,127954.092312221,260.417963916667,5.077,2,Red,A
10573.95,106981.159883063,265.021771666667,3.97884166666667,4,Red,A
10499.0708333333,111963.765262571,227.939330833333,2.66039583333333,0,Red,M
10317.8333333333,101399.897878017,299.390228375,4.44246666666667,0,Blue-white,B
9822.21666666667,109777.729764096,264.933766625,4.75189583333333,0,Blue,O
10990.25,102563.782894421,205.282324291667,4.666825,0,Blue-white,M
10174.8333333333,130047.965117396,205.519065375,4.24294166666667,1,Blue,A
9551.94583333333,101414.564523633,191.605536625,3.9695375,4,Blue-white,M
10706.2916666667,75360.3266199625,244.671968958333,4.6903,0,Blue,O
10977.6583333333,105502.018018533,220.017780958333,4.43197916666667,5,Red,B
10721.6083333333,113834.08303205,247.642104083333,4.89665,3,Red,A
10660.8375,127035.872216475,242.509387625,5.52038333333333,3,Red,M
11301.9666666667,118122.601626396,210.688706333333,4.5023625,2,Blue-white,B
11013.95,113225.930775975,253.978162083333,5.56802916666667,4,Blue,M
10604.9541666667,108768.866614804,222.16056475,4.670325,4,White,M
9717.275,115908.547683671,233.455379208333,4.11358333333333,3,Red,M
10742.5916666667,115867.496889683,253.747310208333,4.898225,3,Red,M
10857.6666666667,96911.4812437542,199.617815791667,5.70406666666667,5,Blue white ,M
10353.3041666667,114442.010573525,233.979268875,3.79948333333333,5,Red,M
9379.65416666667,114700.109614983,294.621497125,4.1572125,3,Red,M
11532.1125,101897.229483438,273.109395,3.44974166666667,0,Blue White,A
11145.8083333333,74058.9285448833,230.391933208333,2.83735,3,Red,M
10833.4333333333,117091.971321546,285.079294,3.27314583333333,5,Blue-white,B
10148.6041666667,106941.002108129,240.025771125,5.64695416666667,1,Blue,M
10029.15,103829.898682208,273.705115875,3.21269583333333,2,Red,M
10193.5291666667,96274.5822500083,194.531220291667,4.9058625,0,Red,M
10769.0416666667,125929.528266771,237.094011375,3.71759166666667,5,Red,B
10265.2541666667,106559.613861942,297.360042583333,4.90006666666667,1,Red,O
9721.47916666667,105758.594235858,221.169858041667,4.72379583333333,3,yellow-white,B
11091.7041666667,122987.544445921,181.3737035,4.41538333333333,3,Red,M
10824.7833333333,110958.762999408,221.80647125,3.40738333333333,3,White-Yellow,A
10326.2833333333,108689.694150821,225.014937083333,3.97973333333333,5,Red,M
10815.25,104702.218037688,247.652932625,3.42485416666667,5,Blue-white,A
9761.975,115568.444256721,232.273751125,3.24878333333333,2,Blue,O
10541.1291666667,107450.348567475,250.491378916667,2.57534166666667,5,yellow-white,M
10660.1291666667,98805.5876843083,223.126498958333,4.07120833333333,1,Blue,M
12207.5833333333,92274.1723092667,233.676178125,4.1026,3,Blue,F
9447.15416666667,110481.469407983,279.521093083333,4.02350833333333,2,White,M
11720.1083333333,100794.209492175,218.661279458333,3.396175,3,Blue-White,M
9932.16666666667,115249.695406842,261.930789625,4.19969583333333,4,yellow-white,K
10515.4166666667,116566.491735217,265.157869083333,3.1832125,4,Red,B
10186.2291666667,102019.977075908,235.033771541667,4.9667875,1,Blue,A
10020.525,96067.0633193542,229.360465291667,4.21865833333333,1,yellow-white,M
11381.1375,103831.433447887,186.58092625,4.00837083333333,5,Blue,M
10094.2208333333,121770.019794496,259.910653541667,4.34650833333333,3,Red,B
9433.76666666667,80571.6893449125,176.474148958333,4.23625416666667,4,Red,M
11799.7791666667,108550.644461554,159.8221685,4.13500833333333,5,Blue,B
10251.2708333333,116200.839745054,283.211599791667,5.40410416666667,3,Red,K
10849.1708333333,126226.784807329,267.518260958333,4.36994166666667,3,Red,B
10085.5083333333,89007.7011827917,250.514309375,4.78195416666667,0,Blue,M
10639.15,106695.305474471,232.003607875,3.92806666666667,0,Blue,K
10821.1666666667,109940.6010212,238.091809625,2.89260833333333,2,Blue,M
10708.7625,84121.3065791958,223.325796625,4.2405375,0,Red,B
