Temperature..K.,Luminosity.L.Lo.,Radius.R.Ro.,Absolute.magnitude.Mv.,Star.type,Star.color,Spectral.Class
10534.4333333333,110518.871915346,172.787856,4.84548333333333,3,Blue-white,O
10593.7041666667,99942.0638788375,236.643226833333,5.299625,1,Red,F
10457.0458333333,113543.365666008,295.431025583333,4.6103125,1,Blue,M
10496.9416666667,105055.016433538,211.133365333333,5.656175,5,Red,O
9538.575,120979.511889563,218.924975875,3.63855,1,Orange,O
10238.3291666667,108147.808591779,245.4565085,4.22119583333333,4,Red,B
9981.07916666667,112977.836362725,226.178068041667,3.4592,1,Blue White,M
9395.51666666667,124755.847011404,241.227457666667,5.1347,1,Blue-white,M
10120.6333333333,106469.888618508,253.938570666667,5.45607083333333,1,Blue,M
10346.1791666667,99993.672312425,195.026673416667,3.96092083333333,2,Blue-white,F
10247.5,101164.834568379,254.857722916667,3.34779583333333,0,Red,B
10209.8708333333,92787.6104507542,214.414416708333,3.6559625,1,Red,A
11582.7583333333,106683.459101917,218.432336166667,4.492425,2,Blue-white,B
10993.875,114093.548543588,255.462759333333,5.2084125,0,Blue,O
10149.0875,109363.22308325,192.94520225,5.17405833333333,3,Red,M
10159.6958333333,108638.477463529,238.809970416667,4.61204166666667,4,White,M
10826.85,103515.020753017,227.999224916667,4.7218375,3,Red,O
11529.4291666667,108751.566385221,237.69011375,4.14076666666667,1,Blue-white,A
9660.55416666667,121668.522248308,188.722772791667,5.68374583333333,3,Red,G
10209.0875,105388.194738883,206.656036958333,3.410775,2,White,M
10424.0916666667,111235.576925458,311.814188166667,4.175575,1,White,K
10933.2708333333,106353.518277204,298.76039,4.33311666666667,5,Blue-white,O
10359.625,111201.840699246,268.411051083333,4.75473333333333,1,Blue,A
9897.30416666667,99715.4080432667,227.212039708333,2.88240416666667,4,Red,B
11107.5416666667,101279.634845654,291.088177125,4.66863333333333,3,Red,M
10037.7666666667,100108.990061783,215.226564916667,4.32261666666667,1,Orange,K
10260.2833333333,104805.928562912,229.923078625,4.97539166666667,1,Red,M
11575.0708333333,106980.225073192,213.501322958333,5.34955,2,yellowish,O
10462.6,103080.227896279,218.510343458333,4.30429166666667,4,Blue white,O
10499.4583333333,128386.32748495,238.483356541667,3.53650833333333,3,Red,M
10524.9041666667,102061.741497308,271.981066541667,3.50959166666667,5,Blue,M
10674.8875,95245.0398193667,259.551341458333,3.67611666666667,5,Red,O
9592.50416666667,90778.6711998625,197.669661375,4.27924166666667,3,Red,O
10825.7666666667,95729.7455812625,192.487238416667,3.764725,5,Blue,M
10896.3875,113458.733626308,235.392771083333,3.478025,0,Blue,B
11448.1125,118391.271783508,227.2291835,4.65663333333333,0,Red,B
10934.975,103341.545848229,298.475764125,4.2617375,4,Blue-white,M
10294.375,87288.7048908042,244.728392416667,3.20501666666667,1,White,B
9938.76666666667,101064.408588608,210.469929708333,4.14165833333333,0,Blue,O
10692.5791666667,81947.0284205375,224.907477916667,4.50889583333333,3,Red,M
10644.0416666667,108405.865379117,256.933871708333,2.86906666666667,1,Red,M
10313.8833333333,107548.045481542,230.615282875,3.98473333333333,0,Red,M
9357.7375,97171.9918983583,196.545178666667,4.36276666666667,2,Blue,O
10140.2833333333,102074.039652767,286.534707333333,4.92297083333333,5,Red,M
10617.4791666667,100509.575981463,221.413481958333,4.40475833333333,4,Blue,M
11442.9291666667,89309.0495354167,239.447035625,2.96274583333333,1,Blue,B
9507.275,127394.367013396,245.490727083333,3.83516666666667,2,Red,M
10430.9833333333,97307.4213484,267.268559416667,4.7185375,0,Blue,M
10722.2208333333,115858.785084687,258.712333833333,3.80878333333333,4,Red,M
10674.4916666667,99029.752675,199.429093666667,4.78236666666667,1,Blue White,M
12124.6916666667,108201.081457842,314.000350333333,3.217275,2,Red,F
10305.95,98187.7524285208,263.641960041667,4.555125,4,Red,A
10332.6666666667,96998.1883922958,210.311579458333,3.96365,1,Blue,M
10113.5583333333,110818.970815717,201.739022916667,5.21050833333333,3,Red,B
10437.1916666667,92177.4096384667,245.014105041667,3.26306666666667,1,Red,O
11826.4041666667,85007.3499089,249.564600166667,4.0656625,4,Blue-white,F
10574.95,110388.0446155,252.348911291667,4.7131,1,Blue-white,M
11583.3333333333,85137.7092807792,237.493541583333,4.80490833333333,0,Blue-white,O
9740.59166666667,115261.592399646,295.507333333333,4.13562083333333,2,Red,K
10379.4333333333,125604.074971658,261.025472541667,3.76547916666667,0,Whitish,M
11571.725,100577.036535083,239.619297291667,5.68995416666667,0,Blue White,F
10625.8208333333,100757.176581096,246.747459541667,4.73115833333333,1,Red,O
10434.6416666667,113739.780754137,179.679503958333,3.5291125,4,Blue,B
9390.725,106050.826388438,278.799315541667,4.44174166666667,3,Orange,M
10578.8666666667,85912.3326250333,210.425337625,5.58279166666667,3,Red,F
9850.4875,98344.1510136583,272.600243541667,5.17889166666667,4,Red,A
11220.3958333333,109272.166174913,275.37127575,2.82995,4,Blue-white,M
11179.1333333333,88656.6179909458,250.212031958333,3.99639166666667,0,White,M
11495.1833333333,122150.8284348,215.753916291667,3.5487625,4,Blue-white,F
10956.275,110474.177175088,267.040066708333,5.23214583333333,3,Red,A
9818.70416666667,134542.900100275,218.257683625,4.127,5,Red,F
10022.2583333333,101726.3013402,258.594392875,5.16699583333333,3,Red,M
10534.8958333333,125248.876676258,251.493270666667,4.947325,4,Blue White,O
10585.5333333333,114623.243445154,297.076161541667,4.09401666666667,1,Blue,M
10282.9875,106191.928768588,242.900248333333,4.4276875,1,Blue,M
10628.3458333333,125080.042494075,222.495799708333,4.7135125,0,Red,M
10003.7375,106478.834983758,202.113652625,3.470425,3,Red,M
11302.6,91453.3196534042,287.584411625,5.01993333333333,4,Red,O
9994.68333333333,100921.149141937,192.034400708333,3.45614166666667,0,White,B
11458.4666666667,103844.340629325,207.123838666667,3.482975,4,Red,F
10779.8291666667,112231.702553763,251.375559166667,3.88664583333333,0,White-Yellow,A
9924.65,108988.4616662,213.674637041667,3.29025833333333,1,Blue,O
10986.5416666667,99662.1441908208,275.280298541667,4.69330833333333,0,Red,O
11039.2333333333,102775.478122167,321.905396458333,4.54487083333333,3,Blue,K
11151.2083333333,118732.134883425,232.759911291667,4.66500833333333,4,Red,A
11303.0708333333,106099.195752604,191.781771208333,4.71625416666667,4,Red,M
10510.6916666667,101441.786092104,204.808804875,4.25005833333333,3,Red,O
10502.5583333333,101223.939031263,224.059284916667,4.94860833333333,0,Blue,M
9709.62083333333,101745.376561187,266.379137083333,4.2626375,5,Red,A
12333.8541666667,100386.609616967,199.848178458333,4.40026666666667,5,Blue,O
10679.3916666667,128187.771450117,208.986600416667,3.74348333333333,3,Red,F
11141.0833333333,99245.9857921292,194.172559583333,4.09363333333333,4,Red,B
11284.4875,95452.529837575,227.817150916667,3.46591666666667,3,Blue,K
10744.2,114655.722549208,238.710617375,3.79182916666667,2,Blue,M
10157.5958333333,117818.790484037,236.19537025,3.81785,2,White,B
10533.4208333333,97377.5360893625,197.625801916667,3.81433333333333,4,Red,M
11693.275,103673.675763742,231.670456541667,3.45177083333333,4,White,M
9128.65416666667,115354.059668242,220.992991958333,4.89932916666667,0,Red,B
10654.25,96165.6640203875,241.712784,4.5861625,0,Blue,M
10491.5166666667,100186.558907379,210.693983416667,5.4191875,2,Blue-white,B
10242.3875,108655.741227579,206.534507958333,4.66867083333333,4,Blue-white,M
9523.15416666667,99997.1317577125,247.118311833333,5.3526625,2,Red,M
10672.6125,132511.482546233,230.957759791667,5.6402625,4,Blue-white,M
10729.9791666667,117097.108665237,241.228990333333,4.70137916666667,3,Red,M
10765.1125,100557.879328183,257.157374458333,5.01197083333333,3,Red,M
11218.9875,127211.902275133,197.314925375,3.20475833333333,3,Blue-white,B
11271.6791666667,112324.866517704,240.5868905,4.05180416666667,5,Red,B
11144.6166666667,98609.34683705,214.75035,5.0864,4,Whitish,O
11516.6875,88262.5211490417,272.730530083333,4.71516666666667,2,Blue,M
10542.9166666667,103215.970533025,236.358324875,4.83628333333333,1,Red,M
10988.5791666667,105895.265942808,208.76788025,5.17673333333333,3,Red,M
10099.9708333333,91089.0847828833,326.858281416667,4.7126875,0,Red,M
10195.7333333333,128286.553523583,200.1713195,4.71497083333333,4,Blue White,M
9161.20416666667,116751.689501204,231.10597375,3.85367083333333,0,Red,B
10517.65,92458.9112482958,228.228264625,4.17893333333333,4,Red,F
10742.9458333333,106324.524631779,217.60970925,3.83650416666667,1,Red,M
11235.9458333333,109938.216149346,225.965454125,3.82744583333333,3,Blue,M
9760.3875,123828.754172796,221.149840208333,4.742475,4,Blue-white,F
10523.5166666667,103243.955707392,305.115417458333,5.37322083333333,4,Blue-white,M
10127.6,102194.587038913,232.618651208333,5.23149583333333,2,Blue,M
10783.6416666667,109375.290052975,232.059133,4.43820416666667,2,Red,B
10619.5875,104519.544645229,228.445896333333,4.94159166666667,1,yellow-white,B
10391.8166666667,115815.123972075,239.942909333333,3.3246125,2,Red,O
12110.5541666667,104133.776702367,231.319975375,4.08622083333333,4,Blue-white,O
10080.0458333333,100593.143507163,263.975657625,3.56019583333333,3,Red,M
11405.2625,118634.932516442,185.739256125,5.30211666666667,1,Blue-white,K
11247.8,107198.397015454,297.923334583333,4.5994125,2,Blue,M
10560.5833333333,110772.468047254,244.663582583333,4.11729583333333,5,Red,B
11602.1458333333,92281.544887925,266.718930125,4.79585416666667,0,Red,M
11550.4583333333,115147.66228425,294.68714425,4.3626125,0,Pale yellow orange,M
10255.9583333333,86184.6089876875,241.305012458333,4.17119166666667,5,Red,B
10759.4166666667,115348.987998008,268.4326275,4.87904583333333,4,Blue-white,M
11713.8375,126158.421059167,252.776022958333,3.4902875,2,White,B
9904.69583333333,120408.473798687,246.553271666667,4.3033,3,Red,F
9905.42083333333,111211.477481542,219.366267708333,4.9163625,5,Red,A
11142.6708333333,118286.8132516,221.75340325,3.83299583333333,4,Blue,M
11248.2291666667,110872.448066792,266.247211583333,4.42532916666667,3,Red,M
11066.8333333333,126503.778419046,225.754435125,4.90322083333333,4,Red,M
9845.80416666667,101697.005073033,228.028148666667,4.75135833333333,2,Red,M
9742.5125,124693.676604921,275.558242166667,4.97230833333333,2,Red,M
9729.675,103311.312022563,264.165532416667,4.55214166666667,0,Blue,M
9585.12083333333,107111.143993296,313.208062083333,3.68042916666667,4,Red,M
10864.6333333333,95195.257194175,197.216274625,2.96494166666667,3,Blue,M
10332.95,100550.548770017,210.077003166667,5.2196125,1,Blue,M
10119.8875,96085.3343574083,185.883765666667,4.50306666666667,1,Blue,B
10500.6833333333,105383.008475179,203.818360166667,3.8500625,0,Red,B
10355.2541666667,104401.071130846,264.1151175,5.92263333333333,1,Red,M
9437.91666666667,96620.7217868625,299.580597166667,5.11964166666667,0,Red,F
11023.0083333333,113371.27713325,219.513569958333,4.55079583333333,3,Red,B
11524.4583333333,142491.244609746,299.466638041667,4.56565,5,Orange,M
11262.6541666667,102679.475406208,264.637205125,4.38174166666667,0,Red,B
11145.3166666667,112888.030932617,261.268113958333,4.09211666666667,1,Red,O
10791.7375,119462.117911775,242.955529833333,4.56090416666667,2,Blue,A
11100.4458333333,97751.9362409,245.462003708333,5.1406125,5,Blue-white,M
10968.0416666667,109805.056539192,271.251390875,4.5619375,3,Red,B
10393.9166666667,109899.65412255,264.00349425,3.65200833333333,3,Blue,B
10098.5208333333,109499.838733271,237.075554416667,4.65860416666667,1,Blue,M
10824.6458333333,98896.47201415,253.938651166667,4.20717916666667,0,Red,F
9531.1625,92868.3009948208,227.657125625,4.96416666666667,2,Blue,M
9976.68333333333,92616.2421410583,318.800815,4.54819166666667,3,Red,B
10194.55,106638.882184542,263.07302375,3.90010416666667,3,Red,K
10408.5333333333,115327.310266088,280.64598225,4.50469166666667,5,Red,M
10248.3166666667,107937.697998321,171.704185958333,3.4958375,2,Blue,F
10046.1,107368.199983521,234.601362583333,4.29206666666667,3,Red,M
10248.5458333333,109897.051758692,254.163766416667,5.0128875,4,Blue White,F
11785.9916666667,119851.902507271,240.643252375,4.3384875,3,Blue,M
10242.6541666667,101333.859614621,224.760923083333,3.88480416666667,3,Blue,B
10241.4958333333,110537.846245667,245.459963458333,4.31945833333333,2,Yellowish White,M
9466.47083333333,90104.0412606,171.726051833333,4.2397125,5,Red,B
10201.2416666667,90787.4032774375,237.141853833333,3.0905625,3,Red,M
10805.7916666667,105328.354208383,204.299269958333,4.09545833333333,0,Blue,B
10059.15,111484.501103,248.210953458333,4.22141666666667,2,Red,M
10410.1583333333,123432.7181373,232.066639333333,2.89924583333333,1,Blue White,A
9945.64166666667,122785.298811579,203.831201833333,4.77145416666667,4,Blue,M
10411.9166666667,108712.740596571,245.485030791667,6.07184583333333,3,Red,M
10990.1125,99064.1747772,164.559792958333,4.09231666666667,5,yellow-white,A
11476.55,133947.887569725,295.244165291667,5.59250416666667,4,white,M
10135.5916666667,102485.052277508,208.139008833333,4.06657083333333,2,Orange,A
10185.2083333333,90595.428442875,264.2237005,4.664425,1,yellow-white,B
10384.3333333333,111293.793378371,275.124808375,4.9551,5,Blue White,M
12162.2875,128979.342471888,223.828463875,4.44485833333333,1,yellow-white,M
10137.9833333333,120297.186904604,324.504207333333,4.43984166666667,1,White,O
9516.32083333333,115998.350119958,260.280528541667,3.39474166666667,5,Red,M
9950.4,100917.523330875,184.15988425,3.226675,3,Red,A
9547.5625,112082.63335345,210.896611541667,4.65919166666667,0,Red,B
10422.8958333333,108208.044919067,219.845474875,4.2344125,2,Blue White,O
10932.2125,101291.851514192,230.346874875,3.42455,0,Red,F
11444.5583333333,108618.727297446,203.734211291667,5.845225,5,White,F
10649.7625,120454.465059396,156.564141166667,5.0892375,3,Red,K
10792.3166666667,141944.799562746,258.676361708333,4.28184583333333,2,Red,K
9171.28333333333,103533.749795379,224.93809925,4.71253333333333,5,Red,M
11957.2791666667,95007.42125065,213.119123208333,4.11009166666667,4,Orange,O
11308.5833333333,85591.7384568833,223.703722708333,4.36924166666667,2,white,B
9584.7125,104586.249319896,249.005699333333,4.77535416666667,5,Blue,O
10933.275,103964.828299987,245.707920625,4.09890416666667,1,Blue-white,F
10284.8833333333,107042.903288283,226.18972075,4.51423333333333,2,Blue,F
9613.77916666667,106632.830482917,275.408853166667,4.67561666666667,4,Red,M
11312.4541666667,87615.739078125,200.133130208333,5.05214583333333,4,Red,M
11336.9458333333,111205.808691187,218.708239,5.6598125,2,Pale yellow orange,M
10345.1666666667,138261.744586325,304.50802925,4.63485416666667,2,Blue-white,M
10730.7916666667,102763.213649529,243.950751625,4.2899875,4,Pale yellow orange,O
11161.45,103707.971236287,274.652930083333,5.29042916666667,4,Blue-white,A
10720.275,109859.579857712,219.395170708333,4.68852916666667,3,Blue,B
11089.8875,93111.0402734875,147.391074541667,4.43134166666667,0,Red,B
9712.45833333333,113255.205295804,225.2067585,5.00615833333333,4,Blue,O
9992.7125,96021.282541025,243.129226916667,4.966275,3,yellow-white,M
10501.55,97643.8106721417,190.992607083333,4.77606666666667,1,Blue-white,O
9590.57916666667,121935.945363829,210.649546958333,4.22172916666667,2,yellow-white,F
10288.4375,108154.547500842,177.245507083333,4.487725,0,Orange-Red,M
10020.2958333333,106661.268548096,251.258338291667,4.07519583333333,0,Blue,M
10573.2791666667,105414.054871663,219.54972175,3.6369625,3,yellow-white,M
10868.7416666667,87858.0026187292,158.877386958333,3.79417083333333,1,Red,O
10810.5291666667,110100.540033563,260.071747916667,3.08509583333333,4,Blue,F
9926.32916666667,101136.332074446,272.349572125,3.85504166666667,1,Red,O
10852,106015.983121763,209.5313465,4.506525,4,Blue,M
10546.1416666667,123844.414560483,219.782579958333,4.18785833333333,0,Red,M
11055.0166666667,113324.00462275,231.948062916667,4.33999166666667,0,Red,O
9988.65,105985.104058237,203.773804333333,4.74083333333333,2,Red,M
10611.2,112670.226716592,328.609881833333,4.09445833333333,3,Blue,M
11000.7833333333,93382.6084143958,259.008300083333,4.15752083333333,0,Red,M
10770.8083333333,91850.0307619958,219.596359125,4.8244875,5,Red,B
10057.9875,99900.5606751208,198.368623083333,3.63919583333333,1,Red,O
10128.1041666667,109589.835820571,237.318573458333,4.69639166666667,2,Red,M
9620.9625,93670.8128808,267.607635583333,3.70555416666667,4,Blue-white,O
9622.65833333333,109206.386829025,254.666672625,4.14284166666667,3,Red,O
11390.4541666667,91435.9594866583,242.030529958333,4.48698333333333,2,Orange-Red,O
10451.5791666667,131249.265580204,203.003403541667,4.47805833333333,3,Blue,M
10849.8416666667,110975.100526983,261.095529666667,4.58213333333333,3,Blue,A
11074.7833333333,95288.6979015167,297.434206041667,6.00061666666667,3,Blue,M
10729.25,117565.28984555,244.728752666667,4.2181875,5,Red,M
10823.9958333333,102401.672873808,201.8587055,4.785325,3,Red,K
9447.025,113052.608678921,223.588355041667,4.32534166666667,4,Red,M
10641.9416666667,105418.832699396,230.427941541667,4.89717083333333,1,White,K
10427.0333333333,112221.079017679,201.34746,4.2342125,3,Blue,O
9870.4,110151.296809704,202.748774416667,4.65889583333333,3,Blue-white,A
11545.25,109010.747262637,253.017934291667,3.7052875,5,Blue,F
10300.9833333333,105590.416574354,271.274501041667,3.60150416666667,1,Blue,M
9668.37916666667,108878.0943984,240.023242875,4.86950833333333,3,Red,F
10207.0625,134490.18292365,197.666672208333,3.4798375,4,White,M
10377.625,111934.159179433,213.10944175,5.0540625,5,Red,O
9977.44166666667,124509.607965517,260.436056,3.14165416666667,3,Blue,M
10673.3375,103419.785859337,199.351862333333,3.591825,2,Yellowish White,M
9757.72083333333,117035.974005462,304.955788,4.92450416666667,5,Blue,O
10672.1958333333,121312.680292229,250.5051095,3.8508625,4,Red,B
10153.1291666667,112616.888139146,209.908606,3.79888333333333,2,Red,O
9877.15833333333,88962.0131648917,256.898153333333,3.22830416666667,2,Blue white,M
11946.1458333333,127976.207719717,238.741805291667,4.16617083333333,1,Blue,M
11279.025,119450.542056508,238.365783541667,4.05705,4,Red,M
11153.4291666667,103150.415896654,275.788568333333,5.45873333333333,0,Blue White,M
10214.325,102571.626743821,240.025979583333,4.3423375,3,Blue,M
11256.3333333333,97363.4480347375,204.131272375,5.0881,5,Blue,M
10734.7125,117531.52593975,221.35606,5.69168333333333,0,Blue-white,M
10444.6958333333,93385.8090177917,290.064404916667,3.8137375,5,Blue,B
11199.625,96846.7311446958,210.996257083333,3.633,2,Yellowish White,M
10856.6541666667,100033.834495392,272.388327875,5.4335625,3,Red,M
10566.6083333333,114665.201465983,282.7082955,3.81560416666667,2,Blue,M
10351.675,118374.569035642,255.766687291667,4.4854625,0,Blue,M
11627.4333333333,107966.766082133,233.289590125,5.0684125,1,Blue-white,B
10801.9708333333,93063.077303125,208.3364685,4.69561666666667,5,Red,B
11199.4416666667,104656.105252804,230.094077083333,4.72964166666667,5,Red,A
9597.55833333333,94899.7473098875,256.485266375,4.5959125,3,Red,M
10559.2041666667,108984.357220817,236.123474333333,3.92374583333333,3,Blue,M
11294.1791666667,122595.272297379,262.612116083333,4.39538333333333,5,Red,G
11356.0541666667,111418.049159354,226.217557666667,4.26909166666667,4,Red,O
10399.6416666667,90326.7500301458,184.399843458333,4.1186125,0,White,O
10782.4458333333,103142.449914483,285.795270041667,4.52437083333333,0,Red,B
10597.0416666667,102236.735864817,257.798422666667,4.86389583333333,0,Blue,M
9002.80833333333,110739.366971108,258.034452,5.1121875,2,Blue-white,A
9747.72083333333,94866.7354028958,291.567569416667,4.64035833333333,0,Blue,O
9880.6375,99543.140051175,255.948064833333,5.253475,4,Blue,M
10614.0958333333,109612.898238537,283.730971875,3.19417083333333,2,Blue White,F
11458.5375,122978.170191179,211.042696791667,5.96798333333333,2,Red,O
9563.86666666667,111222.265297154,254.975606708333,5.46892083333333,5,Blue-white,M
10933.325,107807.253253908,283.508864291667,4.560675,4,Blue-white,M
11040.2541666667,96149.4857022458,210.533788875,4.81887916666667,1,Blue,M
10019.6375,101230.928845808,212.382995791667,4.66330416666667,0,Red,B
9776.675,95047.3720520333,227.550205375,4.96220416666667,5,Red,O
10648.3541666667,102682.756168008,217.851179125,3.9668,5,Red,B
